DATE,ID,URL,CONTENT,USER,REPLYCOUNT,RETWEETCOUNT,LANGUAGE,SOURCE,LIKECOUNT
2023-02-23 18:34:25+00:00,1628825622779658240,https://twitter.com/sarvesh555/status/1628825622779658240,@NetflixIndia Farzi on Amazon,https://twitter.com/sarvesh555,0,0,eu,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 18:33:39+00:00,1628825429242187776,https://twitter.com/Jjn033994/status/1628825429242187776,@NetflixIndia #Varisu,https://twitter.com/Jjn033994,0,0,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 18:33:03+00:00,1628825277890711552,https://twitter.com/iammik_12/status/1628825277890711552,@NetflixIndia PATHAAN,https://twitter.com/iammik_12,0,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 18:32:59+00:00,1628825265026498563,https://twitter.com/Sr__Luna/status/1628825265026498563,@Anonimus91827 @KeiLucilfer14 @AnimetrendsLA Pss yo sigo viendo a CSM en el top. Hace poco se estrenó en Netflix India y estuvo en el puesto 3 según recuerdo.,https://twitter.com/Sr__Luna,1,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4
2023-02-23 18:32:30+00:00,1628825141181571072,https://twitter.com/kanishkswami/status/1628825141181571072,"@NetflixIndia Moon, jupiter and venus",https://twitter.com/kanishkswami,0,0,et,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-02-23 18:31:37+00:00,1628824917386096640,https://twitter.com/Priyank17058380/status/1628824917386096640,"@NetflixIndia Currently on ""one of us is lying season 2""",https://twitter.com/Priyank17058380,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-23 18:30:55+00:00,1628824742605246464,https://twitter.com/FurReeall/status/1628824742605246464,@NetflixIndia Prime video,https://twitter.com/FurReeall,0,0,lt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 18:27:37+00:00,1628823911013154816,https://twitter.com/technoyupp/status/1628823911013154816,"dedicated to Kantara, the film which makes aware of ritual from some part of our country.

@shetty_rishab @hombalefilms @NetflixIndia

Shot on Fujifilm XT3 @FujifilmXIndia

#photography #photo #streetphotography #karnataka https://t.co/8EIfdpXWIk",https://twitter.com/technoyupp,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 18:26:53+00:00,1628823727629803521,https://twitter.com/polaroidasmr/status/1628823727629803521,@NetflixIndia My life going down the drain,https://twitter.com/polaroidasmr,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-23 18:25:51+00:00,1628823468887392256,https://twitter.com/23Aug87/status/1628823468887392256,@NetflixIndia Amazon prime,https://twitter.com/23Aug87,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 18:24:37+00:00,1628823158345039874,https://twitter.com/mp256/status/1628823158345039874,@NetflixIndia 3 hours of my life wasted.,https://twitter.com/mp256,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 18:21:38+00:00,1628822405119627264,https://twitter.com/VentiLa96035540/status/1628822405119627264,@NetflixIndia an action hero on netflix,https://twitter.com/VentiLa96035540,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 18:16:24+00:00,1628821090410835968,https://twitter.com/SumanCasm/status/1628821090410835968,@NetflixIndia Trial by fire!,https://twitter.com/SumanCasm,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 18:13:51+00:00,1628820449819000832,https://twitter.com/Mohammed7023653/status/1628820449819000832,@NetflixIndia #Thalumala https://t.co/kp7BPQqnj9,https://twitter.com/Mohammed7023653,0,0,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 18:13:32+00:00,1628820368818569216,https://twitter.com/vengi123/status/1628820368818569216,@NetflixIndia The man from Toronto 🍻 https://t.co/UJTWWXGNHi,https://twitter.com/vengi123,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 18:13:18+00:00,1628820310404333568,https://twitter.com/ClaflinNate/status/1628820310404333568,@NetflixIndia Lockwood and Co.,https://twitter.com/ClaflinNate,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3
2023-02-23 18:12:00+00:00,1628819984230268928,https://twitter.com/sukanyakaur22/status/1628819984230268928,@NetflixIndia Watching 7 women and a murder,https://twitter.com/sukanyakaur22,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-23 18:11:58+00:00,1628819972750471168,https://twitter.com/Karansamal/status/1628819972750471168,@NetflixIndia Vincenzo,https://twitter.com/Karansamal,0,0,it,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-23 18:11:55+00:00,1628819961878827008,https://twitter.com/piece_comedy/status/1628819961878827008,Akada elaa pettav raa @NetflixIndia https://t.co/NPDRpze64b,https://twitter.com/piece_comedy,0,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2
2023-02-23 18:10:58+00:00,1628819721775722496,https://twitter.com/YasminXDurrani/status/1628819721775722496,@NetflixIndia When You Will Actually Put More Bollywood Movies On Netflix . Because The Ones You Put. I Watched Them ALL. Get To Work Please 😂 Good You Asked This Question Though. Maybe ADD Pathaan On Netflix . Thank You 🤣,https://twitter.com/YasminXDurrani,3,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2
2023-02-23 18:10:26+00:00,1628819588548022273,https://twitter.com/YedhavaSodhi/status/1628819588548022273,@NetflixIndia you could have ordered it on Zomato - @zomato,https://twitter.com/YedhavaSodhi,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-02-23 18:10:12+00:00,1628819530825752576,https://twitter.com/neje_akshay/status/1628819530825752576,@NetflixIndia 1899,https://twitter.com/neje_akshay,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 18:09:36+00:00,1628819379373633542,https://twitter.com/deepankerattri/status/1628819379373633542,"@NetflixIndia is like a #scam artist, double debit of subscription free for the month of February and I still have 2 weeks remaining till plan is supposed to renew and they haven't even refunded the 2nd debit like #wtf !!! #NetflixAndChill 🖕🏻",https://twitter.com/deepankerattri,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 18:09:26+00:00,1628819336436776960,https://twitter.com/tsudaerxan/status/1628819336436776960,"This is just a heartwarming and light hearted watch.. Easily lifts your mood.

With the duration of around 1 hour and 15 mins

Kudos to the crew for the great work

#Netflix
@NetflixIndia 
#Ahaan
#movienight https://t.co/SvTO0NUu2U",https://twitter.com/tsudaerxan,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 18:07:59+00:00,1628818971251154944,https://twitter.com/paromita_saha/status/1628818971251154944,@NetflixIndia Many educational documentary for notes,https://twitter.com/paromita_saha,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-23 18:06:57+00:00,1628818711355486208,https://twitter.com/aadi_seth/status/1628818711355486208,"Series name Classes on @NetflixIndia .
Spreading propaganda !!! on @Israel &amp; @Palestine_UN .",https://twitter.com/aadi_seth,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 18:06:26+00:00,1628818580824268804,https://twitter.com/deepankerattri/status/1628818580824268804,@NetflixIndia what kinda scam are you running??? My accounts been debited twice for a subscription fee twice for the same month and instead of getting clarity on the situation y'all deactivated my account! What the hell!!!,https://twitter.com/deepankerattri,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 18:03:51+00:00,1628817931034591232,https://twitter.com/ursreedns22/status/1628817931034591232,@NetflixIndia #VeeraSimhaReddy 🤸,https://twitter.com/ursreedns22,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 18:03:26+00:00,1628817824662577153,https://twitter.com/BilalThaniOruva/status/1628817824662577153,@sandy_clicks @SecularBuffalo @NetflixIndia Dasvi super movie,https://twitter.com/BilalThaniOruva,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 18:02:05+00:00,1628817487449198592,https://twitter.com/George82150200/status/1628817487449198592,"@NetflixIndia #LijoJosePellissery's #NanpakalNerathuMayakkam starring #Mammootty, now streaming on Netflix. ❤️❤️",https://twitter.com/George82150200,0,11,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",10
2023-02-23 18:02:02+00:00,1628817473179996161,https://twitter.com/shivvijayk/status/1628817473179996161,"@guneetm @NetflixIndia Such a beautiful movie. 
Hope it wins the Big award. 🤞🏼",https://twitter.com/shivvijayk,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-02-23 18:00:17+00:00,1628817034799681540,https://twitter.com/akashwanderlust/status/1628817034799681540,@NetflixIndia Lockwood and Treason in  Netflix,https://twitter.com/akashwanderlust,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-02-23 17:57:41+00:00,1628816380010307584,https://twitter.com/RaviSBanerjee/status/1628816380010307584,@NetflixIndia Uninstalled #Netflix,https://twitter.com/RaviSBanerjee,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 17:56:20+00:00,1628816040355581953,https://twitter.com/Leo27Vijai67/status/1628816040355581953,@NetflixIndia https://t.co/fdYQIuStRv,https://twitter.com/Leo27Vijai67,0,0,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 17:56:11+00:00,1628816000975241216,https://twitter.com/Leo27Vijai67/status/1628816000975241216,@NetflixIndia https://t.co/Hhxvj7O7wY,https://twitter.com/Leo27Vijai67,0,0,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 17:55:45+00:00,1628815891453341696,https://twitter.com/Abhaynair14/status/1628815891453341696,@Swarajpihul23 @NetflixIndia But what does it mean,https://twitter.com/Abhaynair14,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 17:53:55+00:00,1628815429924970497,https://twitter.com/LonelinessPers2/status/1628815429924970497,"@NetflixIndia Dub Korean Series, Agent Elvis, Alice in Borderland, All of us are Dead and You in Tamil and Telugu",https://twitter.com/LonelinessPers2,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 17:53:53+00:00,1628815424719843329,https://twitter.com/Anbu_Ajithkumar/status/1628815424719843329,@NetflixIndia #Thunivu 🔥,https://twitter.com/Anbu_Ajithkumar,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-23 17:53:10+00:00,1628815241940463617,https://twitter.com/i_mohangowda/status/1628815241940463617,@NetflixIndia well you are bringing money to the company so??????????????,https://twitter.com/i_mohangowda,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-23 17:53:05+00:00,1628815222055268352,https://twitter.com/lifeis_butiful/status/1628815222055268352,@NetflixIndia Gaand marao,https://twitter.com/lifeis_butiful,0,0,nl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-23 17:52:27+00:00,1628815063711899648,https://twitter.com/Stanmanplan/status/1628815063711899648,@NetflixIndia Vishwaguru rattled.,https://twitter.com/Stanmanplan,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-23 17:50:59+00:00,1628814693933649920,https://twitter.com/iamanjali16/status/1628814693933649920,@NetflixIndia 🤝🏻 hi.,https://twitter.com/iamanjali16,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 17:50:39+00:00,1628814609305178114,https://twitter.com/iamanjali16/status/1628814609305178114,@NetflixIndia this post is more aesthetic than Pinterest entire website,https://twitter.com/iamanjali16,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-23 17:50:03+00:00,1628814458146680832,https://twitter.com/iamanjali16/status/1628814458146680832,"@NetflixIndia Happy Birthday from all the countries to you, Professor ❤️",https://twitter.com/iamanjali16,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-23 17:49:41+00:00,1628814366643736576,https://twitter.com/iamanjali16/status/1628814366643736576,"@NetflixIndia who cares, I was binge watching Two &amp; a Half Men while doing dinner.",https://twitter.com/iamanjali16,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 17:49:11+00:00,1628814239459864576,https://twitter.com/iamanjali16/status/1628814239459864576,"@NetflixIndia Can't take my eyes off the person whi eyes have something which can not be wasted on actions 👀💙

How about you?",https://twitter.com/iamanjali16,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-23 17:48:59+00:00,1628814188121559040,https://twitter.com/_am_who_iam/status/1628814188121559040,@NetflixIndia #VeeraShimaReddy 🔥 https://t.co/tuj3WYQ91n,https://twitter.com/_am_who_iam,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-23 17:48:33+00:00,1628814082160877568,https://twitter.com/iamanjali16/status/1628814082160877568,@NetflixIndia welcome to the world of unemployment.,https://twitter.com/iamanjali16,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4
2023-02-23 17:45:46+00:00,1628813380277641217,https://twitter.com/SanketShanware/status/1628813380277641217,@NetflixIndia share your password,https://twitter.com/SanketShanware,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-23 17:44:45+00:00,1628813125519826946,https://twitter.com/indiantast/status/1628813125519826946,@NetflixIndia Dinner is Over ... Can someone unpaused it 😜🧐🤪?,https://twitter.com/indiantast,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-23 17:44:17+00:00,1628813005709524992,https://twitter.com/Filmybliss12/status/1628813005709524992,"@NetflixIndia Nanpakal Nerathu Mayakkam 
Which has no point why the movie is made",https://twitter.com/Filmybliss12,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-23 17:44:09+00:00,1628812972939247619,https://twitter.com/TobyHolleran/status/1628812972939247619,"@MasaSonCap That said, Netflix India dropped the price of the Basic tier by 60% in December 2021, now the company claims it's the ""fastest growing"" market. @AmpereAnalysis data suggests that it saw a &gt;20% revenue increase in India in 2022 vs. 2021 due to sub growth outpacing ARPU decline",https://twitter.com/TobyHolleran,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-23 17:43:34+00:00,1628812825463525376,https://twitter.com/DrDarqScorpi0/status/1628812825463525376,@NetflixIndia If the boss is a young n energetic do some Netflix after you get caught watching Netflix,https://twitter.com/DrDarqScorpi0,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 17:42:23+00:00,1628812530893131777,https://twitter.com/Cnut_89/status/1628812530893131777,@backtotrolling @NetflixIndia yep @Valhalla_AR see from here,https://twitter.com/Cnut_89,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-23 17:41:38+00:00,1628812338743881731,https://twitter.com/papa_channgo/status/1628812338743881731,@NetflixIndia Treason,https://twitter.com/papa_channgo,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 17:41:04+00:00,1628812198419083274,https://twitter.com/TaimoorV/status/1628812198419083274,"@alicheema2410 @NetflixIndia Exactly that's what I thought... He is obsessed with kothas 😁😁😁...next movie title "" 12 number chungi"" 😁",https://twitter.com/TaimoorV,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-23 17:41:02+00:00,1628812188457615360,https://twitter.com/DenisseSister/status/1628812188457615360,@perronination @maiteperroni @NetflixLAT @netflix @NetflixKE @WeAreNetflix @NetflixIndia @NetflixUK Dominik Mysterio Bebe come down,https://twitter.com/DenisseSister,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-23 17:39:06+00:00,1628811704841957376,https://twitter.com/ps_arunkumaar/status/1628811704841957376,@N_sujatha08 @netflix @NetflixIndia Thank you,https://twitter.com/ps_arunkumaar,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 17:38:58+00:00,1628811669764771844,https://twitter.com/SHAMA_Inc/status/1628811669764771844,"We never knew that tales of Africa are as powerful as tales of India

Thanks for enlightening us, Netflix. 

Seen ""Tales of Africa"" on Netflix yet?

https://t.co/qnfibvlFH8",https://twitter.com/SHAMA_Inc,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 17:38:06+00:00,1628811453393170432,https://twitter.com/SwapnilZatale/status/1628811453393170432,@NetflixIndia @Twitter 😀😁,https://twitter.com/SwapnilZatale,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-23 17:38:03+00:00,1628811439556431879,https://twitter.com/linpswa/status/1628811439556431879,"@NetflixIndia Tell him, @PrimeVideoIN is the best.",https://twitter.com/linpswa,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-23 17:37:38+00:00,1628811333583126528,https://twitter.com/RAHULRA89399145/status/1628811333583126528,@AnushkaSharma @NetflixIndia @JhulanG10 @OfficialCSFilmz @prosit_roy Abhi Mali jag rha h mango bad m todna,https://twitter.com/RAHULRA89399145,0,0,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 17:36:52+00:00,1628811142368821252,https://twitter.com/shwetarashmi67/status/1628811142368821252,"I’m so sold for this film that I don’t even want to watch the trailer, movie release karooooooooooo! 
Go @yamigautam 🌟 
@sunnykaushal89 👏🏼 

@NetflixIndia #YamiGautam #SunnyKaushal #ChorNikalKeBhaga https://t.co/EvSQKy7Hlf",https://twitter.com/shwetarashmi67,1,4,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12
2023-02-23 17:35:58+00:00,1628810916124041217,https://twitter.com/SK32325815/status/1628810916124041217,@NetflixIndia The Irishman https://t.co/Whw3QwwV1B,https://twitter.com/SK32325815,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-02-23 17:35:24+00:00,1628810771986542594,https://twitter.com/AnkitDa47870613/status/1628810771986542594,@NetflixIndia Abe kuch Naya banao chutiyon tumhari teen webseries dekh kar pakk chuka hoon bakchodi karwa lo bass yaha,https://twitter.com/AnkitDa47870613,0,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 17:35:22+00:00,1628810764093124609,https://twitter.com/Ma_nishaaa/status/1628810764093124609,@NetflixIndia Your tweet,https://twitter.com/Ma_nishaaa,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 17:34:47+00:00,1628810617531559938,https://twitter.com/iamnicksharma99/status/1628810617531559938,@NetflixIndia YOU @YouNetflix,https://twitter.com/iamnicksharma99,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-02-23 17:34:20+00:00,1628810502699642881,https://twitter.com/Giovejuppiterj1/status/1628810502699642881,@nvnraina @NetflixIndia Have you watched Lockwood and co? I 100% recommend if you haven't,https://twitter.com/Giovejuppiterj1,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2
2023-02-23 17:33:07+00:00,1628810195551014913,https://twitter.com/content_raja/status/1628810195551014913,@AnushkaSejal @Tinder_India I love to hangout with you and Netflix thats enough for me,https://twitter.com/content_raja,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 17:32:24+00:00,1628810018228408320,https://twitter.com/_PatilHarshal/status/1628810018228408320,@NetflixIndia https://t.co/RY2nSvB0BN,https://twitter.com/_PatilHarshal,0,0,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 17:32:04+00:00,1628809934887596032,https://twitter.com/NehaaNikam/status/1628809934887596032,@NetflixIndia Summer Strike 🫰🏻🫰🏻,https://twitter.com/NehaaNikam,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 17:31:55+00:00,1628809894894911488,https://twitter.com/nigam_armaan/status/1628809894894911488,"@Iamksgofficial @NetflixIndia May God make every single day of your life as beautiful as you, this is my prayer. Happy Birthday. Sir",https://twitter.com/nigam_armaan,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 17:30:46+00:00,1628809605542469633,https://twitter.com/peeleraja/status/1628809605542469633,@JeanDmello @wolfmomz @NetflixIndia 💃💃💃,https://twitter.com/peeleraja,0,0,und,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1
2023-02-23 17:30:13+00:00,1628809468841693184,https://twitter.com/JeanDmello/status/1628809468841693184,"@peeleraja @wolfmomz @NetflixIndia The day they ask me to cast for money heist, I will put only your photo on the deck.",https://twitter.com/JeanDmello,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2
2023-02-23 17:30:09+00:00,1628809449350524928,https://twitter.com/BelovedDhampir/status/1628809449350524928,"@NetflixIndia You should pick up and #savevampireacademy 

#VampireAcademy deserved so much more and had an absolute wonderful start. It would THRIVE on a network that actually markets it and knows what rating their own show is (TV-MA)

https://t.co/0rwRKYJTyg",https://twitter.com/BelovedDhampir,0,6,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13
2023-02-23 17:30:01+00:00,1628809418560393216,https://twitter.com/rameshghilly/status/1628809418560393216,@NetflixIndia Athimbel sagala thoongittu irukkar https://t.co/wSL0pt6k81,https://twitter.com/rameshghilly,0,0,hi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2
2023-02-23 17:29:12+00:00,1628809209910554624,https://twitter.com/i_mohangowda/status/1628809209910554624,@NetflixIndia Night watchman on Disney+,https://twitter.com/i_mohangowda,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 17:28:05+00:00,1628808932360871936,https://twitter.com/DeepanshPro/status/1628808932360871936,@NetflixIndia THE NIGHT MANAGER!,https://twitter.com/DeepanshPro,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 17:27:27+00:00,1628808771245068289,https://twitter.com/CoconutShawarma/status/1628808771245068289,@NetflixIndia Haan tujhe sab pata hai,https://twitter.com/CoconutShawarma,0,0,hi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11
2023-02-23 17:26:48+00:00,1628808608669634561,https://twitter.com/backtotrolling/status/1628808608669634561,@NetflixIndia Is Vikings Valhalla renewed for season 3?,https://twitter.com/backtotrolling,2,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-23 17:26:40+00:00,1628808573135491073,https://twitter.com/MetagamerInc/status/1628808573135491073,"@NetflixIndia Paused it to watch @NetflixIndia
I'd do that 😛",https://twitter.com/MetagamerInc,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 17:26:15+00:00,1628808470890967040,https://twitter.com/MadhukarPandey/status/1628808470890967040,"#TheNightManagerOnHotstar @DisneyPlusHS is the kind of OTT content Indian audience deserves. Dear @NetflixIndia, take notes.",https://twitter.com/MadhukarPandey,3,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6
2023-02-23 17:24:27+00:00,1628808017335693312,https://twitter.com/vivekammullavan/status/1628808017335693312,#NanpakalNerathuMayakkam @NetflixIndia,https://twitter.com/vivekammullavan,0,6,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3
2023-02-23 17:23:57+00:00,1628807891309465600,https://twitter.com/peeleraja/status/1628807891309465600,@wolfmomz @NetflixIndia ask @JeanDmello - i am best suited to play el profesor on desi money heist,https://twitter.com/peeleraja,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2
2023-02-23 17:23:46+00:00,1628807845595713537,https://twitter.com/pankaj28_/status/1628807845595713537,@nilishamantri_ @NetflixIndia @himanshuv288 bhaiya apki job jane wali h,https://twitter.com/pankaj28_,0,0,ht,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-23 17:23:30+00:00,1628807776838483968,https://twitter.com/BepositiveP/status/1628807776838483968,#NanpakalNerathuMayakkam #Netflix @NetflixIndia,https://twitter.com/BepositiveP,0,6,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2
2023-02-23 17:22:32+00:00,1628807534705528832,https://twitter.com/RUPESHGAMING20/status/1628807534705528832,"@NetflixIndia The Vahhalla Murders
And After That Mindhunter",https://twitter.com/RUPESHGAMING20,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-23 17:22:07+00:00,1628807430506426368,https://twitter.com/nvnraina/status/1628807430506426368,"@NetflixIndia Hi Netflix .. i have Nothing to watch 😢

Pls suggest",https://twitter.com/nvnraina,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-23 17:21:52+00:00,1628807367281508352,https://twitter.com/ng_suman/status/1628807367281508352,@NetflixIndia The last of us,https://twitter.com/ng_suman,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-23 17:20:38+00:00,1628807054868746240,https://twitter.com/Harshra2210/status/1628807054868746240,@NetflixIndia Umbrella academy,https://twitter.com/Harshra2210,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
